"UF";"Abrangência";"Partido";"Eleitores";"%"
"AC";"MARECHAL THAUMATURGO";"PROS";"52";"0,067"
"AC";"MARECHAL THAUMATURGO";"PSB";"93";"0,120"
"AC";"MARECHAL THAUMATURGO";"PSC";"92";"0,119"
"AC";"MARECHAL THAUMATURGO";"PSD";"118";"0,153"
"AC";"MARECHAL THAUMATURGO";"PSDB";"196";"0,254"
"AC";"MARECHAL THAUMATURGO";"PSL";"18";"0,023"
"AC";"MARECHAL THAUMATURGO";"PT";"98";"0,127"
"AC";"MARECHAL THAUMATURGO";"PTB";"7";"0,009"
"AC";"MARECHAL THAUMATURGO";"PTC";"1";"0,001"
"AC";"MARECHAL THAUMATURGO";"PV";"19";"0,025"
"AC";"MARECHAL THAUMATURGO";"REPUBLICANOS";"9";"0,012"
"AC";"MARECHAL THAUMATURGO";"SOLIDARIEDADE";"36";"0,047"
"AC";"PLÁCIDO DE CASTRO";"AVANTE";"1";"0,001"
"AC";"PLÁCIDO DE CASTRO";"CIDADANIA";"50";"0,065"
"AC";"PLÁCIDO DE CASTRO";"DC";"15";"0,019"
"AC";"PLÁCIDO DE CASTRO";"DEM";"140";"0,181"
"AC";"PLÁCIDO DE CASTRO";"MDB";"370";"0,479"
"AC";"PLÁCIDO DE CASTRO";"PATRIOTA";"17";"0,022"
"AC";"PLÁCIDO DE CASTRO";"PCB";"16";"0,021"
"AC";"PLÁCIDO DE CASTRO";"PCDOB";"146";"0,189"
"AC";"PLÁCIDO DE CASTRO";"PCO";"8";"0,010"
"AC";"PLÁCIDO DE CASTRO";"PDT";"64";"0,083"
"AC";"PLÁCIDO DE CASTRO";"PL";"59";"0,076"
"AC";"PLÁCIDO DE CASTRO";"PMB";"74";"0,096"
"AC";"PLÁCIDO DE CASTRO";"PMN";"65";"0,084"
"AC";"PLÁCIDO DE CASTRO";"PODE";"49";"0,063"
"AC";"PLÁCIDO DE CASTRO";"PP";"185";"0,239"
"AC";"PLÁCIDO DE CASTRO";"PROS";"61";"0,079"
"AC";"PLÁCIDO DE CASTRO";"PRTB";"62";"0,080"
"AC";"PLÁCIDO DE CASTRO";"PSB";"98";"0,127"
"AC";"PLÁCIDO DE CASTRO";"PSC";"45";"0,058"
"AC";"PLÁCIDO DE CASTRO";"PSD";"48";"0,062"
"AC";"PLÁCIDO DE CASTRO";"PSDB";"321";"0,415"
"AC";"PLÁCIDO DE CASTRO";"PSL";"26";"0,034"
"AC";"PLÁCIDO DE CASTRO";"PSOL";"33";"0,043"
"AC";"PLÁCIDO DE CASTRO";"PT";"267";"0,346"
"AC";"PLÁCIDO DE CASTRO";"PTB";"55";"0,071"
"AC";"PLÁCIDO DE CASTRO";"PTC";"16";"0,021"
"AC";"PLÁCIDO DE CASTRO";"PV";"61";"0,079"
"AC";"PLÁCIDO DE CASTRO";"REPUBLICANOS";"48";"0,062"
"AC";"PLÁCIDO DE CASTRO";"SOLIDARIEDADE";"43";"0,056"
"AC";"PORTO ACRE";"AVANTE";"29";"0,038"
"AC";"PORTO ACRE";"CIDADANIA";"62";"0,080"
"AC";"PORTO ACRE";"DC";"30";"0,039"
"AC";"PORTO ACRE";"DEM";"92";"0,119"
"AC";"PORTO ACRE";"MDB";"336";"0,435"
"AC";"PORTO ACRE";"PATRIOTA";"18";"0,023"
"AC";"PORTO ACRE";"PCDOB";"155";"0,201"
"AC";"PORTO ACRE";"PDT";"53";"0,069"
"AC";"PORTO ACRE";"PL";"58";"0,075"
"AC";"PORTO ACRE";"PMB";"57";"0,074"
"AC";"PORTO ACRE";"PMN";"43";"0,056"
"AC";"PORTO ACRE";"PODE";"64";"0,083"
"AC";"PORTO ACRE";"PP";"167";"0,216"
"AC";"PORTO ACRE";"PROS";"104";"0,135"
"AC";"PORTO ACRE";"PRTB";"22";"0,028"
"AC";"PORTO ACRE";"PSB";"79";"0,102"
"AC";"PORTO ACRE";"PSC";"73";"0,094"
"AC";"PORTO ACRE";"PSD";"53";"0,069"
"AC";"PORTO ACRE";"PSDB";"128";"0,166"
"AC";"PORTO ACRE";"PSL";"16";"0,021"
"AC";"PORTO ACRE";"PSOL";"118";"0,153"
"AC";"PORTO ACRE";"PT";"250";"0,324"
"AC";"PORTO ACRE";"PTB";"64";"0,083"
